loss,margin,positive_reward,negative_reward,deterministic_return
0.0,0.0,0.0,0.0,2.626249569442986
-3514.37841796875,1173.348876670003,4156.5496035814285,2983.2007269114256,864.15121753146
-5004.70751953125,557.6989116668701,5699.655264854431,5141.956353187561,1282.6403963515859
-5461.103515625,527.3924217224121,6132.42234992981,5605.0299282073975,827.633671409171
-5718.802734375,533.8388223648071,6375.183533668518,5841.344711303711,933.1322935625622
-6046.42529296875,530.3964767456055,6690.206878662109,6159.810401916504,980.0622803352774
-6259.7509765625,541.2412967681885,6894.915984153748,6353.674687385559,477.52877016267627
-6434.18115234375,533.1901226043701,7067.454442024231,6534.264319419861,2981.7687977249734
-6566.39794921875,521.1168460845947,7199.767249107361,6678.650403022766,470.5561848724958
-6708.943359375,510.66129302978516,7344.839405059814,6834.178112030029,880.3129614366558
-6843.2421875,522.7232246398926,7471.969372749329,6949.246148109436,973.3552286942779
-6920.5048828125,509.11148166656494,7555.305559158325,7046.19407749176,378.15043332922306
-7017.5791015625,496.68419075012207,7653.727960586548,7157.043769836426,381.3121560015156
-7090.08544921875,493.7837619781494,7725.233995437622,7231.450233459473,893.4843569494693
-7171.0048828125,485.3709135055542,7809.670531272888,7324.299617767334,1484.8321302539043
-7233.88232421875,473.72565269470215,7876.237531661987,7402.511878967285,1149.3906393290877
-7319.4150390625,475.4370365142822,7960.7062339782715,7485.269197463989,984.6815466279877
-7027.46484375,384.1307439804077,7716.897500038147,7332.766756057739,607.0350065782965
-7483.8232421875,461.7225284576416,8124.254364013672,7662.53183555603,1085.7948532984085
-7299.18115234375,442.21347093582153,7956.218990802765,7514.005519866943,5294.095445287976
-7563.099609375,458.22232151031494,8207.407753944397,7749.185432434082,983.7815502426292
-7635.48486328125,454.53276348114014,8278.828450202942,7824.295686721802,931.6550953811256
-7743.2919921875,460.5481309890747,8380.757016181946,7920.208885192871,954.7864418556522
-7792.83203125,456.62889766693115,8431.579442977905,7974.950545310974,805.6399758663983
-7813.3671875,450.1779851913452,8453.805333137512,8003.627347946167,890.6688709699745
-7679.9560546875,413.9325659275055,8342.628867864609,7928.696301937103,1048.830765702875
-7906.02001953125,438.0825147628784,8550.19806098938,8112.1155462265015,956.3444721874433
-7936.2451171875,442.6396417617798,8580.825003623962,8138.185361862183,921.7485652581056
-7901.51220703125,427.45963168144226,8551.667995929718,8124.208364248276,1322.329791540322
-8060.87548828125,438.5719003677368,8703.693084716797,8265.12118434906,980.206724266294
-8084.9140625,441.3022356033325,8725.757399559021,8284.455163955688,1410.8994925149948
-8034.58154296875,424.5633707046509,8686.02008342743,8261.456712722778,401.8360305369796
-8155.744140625,426.49921703338623,8802.156015396118,8375.656798362732,402.603973227617
-8208.4091796875,422.9667625427246,8854.086035728455,8431.11927318573,547.3149551445954
-8216.0185546875,424.953164100647,8862.858857154846,8437.9056930542,6823.402543344813
-8218.05859375,420.7547245025635,8866.104956626892,8445.350232124329,1068.4001409427603
-8042.8046875,362.32276010513306,8723.659356594086,8361.336596488953,411.9078018823257
-7910.7646484375,373.2055621147156,8590.227274894714,8217.021712779999,864.2034284235386
-8271.29296875,412.67618560791016,8925.09814453125,8512.42195892334,815.6942510938742
-8361.53125,410.5712203979492,9010.066520690918,8599.495300292969,620.170252837933
